id,unix_timestamp,bpm,rr
3,2016-10-30 07:21:48,85.0,705.882
3,2016-10-30 07:21:59,84.0,714.286
3,2016-10-30 07:22:08,82.0,731.707
3,2016-10-30 07:22:50,79.0,759.494
3,2016-10-30 07:23:00,81.0,740.741
3,2016-10-30 07:23:01,70.0,857.143
3,2016-10-30 07:23:17,71.0,845.07
3,2016-10-30 07:23:27,74.0,810.811
3,2016-10-30 07:23:38,79.0,759.494
3,2016-10-30 07:24:02,74.0,810.811
3,2016-10-30 07:24:09,74.0,810.811
3,2016-10-30 07:24:10,71.0,845.07
3,2016-10-30 07:24:12,70.0,857.143
3,2016-10-30 07:24:21,68.0,882.353
3,2016-10-30 07:24:26,78.0,769.231
3,2016-10-30 07:24:38,72.0,833.333
3,2016-10-30 07:25:48,68.0,882.353
3,2016-10-30 07:25:55,68.0,882.353
3,2016-10-30 07:25:56,78.0,769.231
3,2016-10-30 07:25:57,80.0,750.0
3,2016-10-30 07:25:58,77.0,779.221
3,2016-10-30 07:26:05,76.0,789.474
3,2016-10-30 07:26:06,77.75,771.704
3,2016-10-30 07:26:08,77.4,775.194
3,2016-10-30 07:26:19,74.0,810.811
3,2016-10-30 07:26:37,74.0,810.811
3,2016-10-30 07:26:58,74.0,810.811
3,2016-10-30 07:27:05,74.0,810.811
3,2016-10-30 07:27:06,75.0233,799.751
3,2016-10-30 07:27:09,75.0835,799.11
3,2016-10-30 07:27:20,74.0,810.811
3,2016-10-30 07:27:29,74.0,810.811
3,2016-10-30 07:27:30,74.0,810.811
3,2016-10-30 07:27:38,74.0,810.811
3,2016-10-30 07:27:40,75.0,800.0
3,2016-10-30 07:27:42,76.0,789.474
3,2016-10-30 07:27:53,75.0,800.0
3,2016-10-30 07:28:00,74.0,810.811
3,2016-10-30 07:28:02,79.0,759.494
3,2016-10-30 07:28:03,73.7917,813.1
3,2016-10-30 07:28:10,79.0523,758.992
3,2016-10-30 07:28:11,76.0,789.474
3,2016-10-30 07:28:13,75.0,800.0
3,2016-10-30 07:28:17,76.2796,786.58
3,2016-10-30 07:28:30,79.0,759.494
3,2016-10-30 07:28:38,79.0,759.494
3,2016-10-30 07:28:39,79.0,759.494
3,2016-10-30 07:28:40,79.0,759.494
3,2016-10-30 07:28:44,79.0,759.494
3,2016-10-30 07:28:46,79.0,759.494
3,2016-10-30 07:28:48,87.0,689.655
3,2016-10-30 07:28:49,81.0,740.741
3,2016-10-30 07:28:50,81.1667,739.22
3,2016-10-30 07:28:53,81.5278,735.945
3,2016-10-30 07:29:03,74.0,810.811
3,2016-10-30 07:29:19,74.0,810.811
3,2016-10-30 07:29:26,74.0,810.811
3,2016-10-30 07:29:27,77.0,779.221
3,2016-10-30 07:29:28,79.0,759.494
3,2016-10-30 07:29:29,80.0,750.0
3,2016-10-30 07:29:34,78.0,769.231
3,2016-10-30 07:29:49,75.0,800.0
3,2016-10-30 07:30:05,74.0,810.811
3,2016-10-30 07:30:13,73.0,821.918
3,2016-10-30 07:30:14,73.0,821.918
3,2016-10-30 07:30:15,72.8889,823.171
3,2016-10-30 07:32:46,79.0,759.494
3,2016-10-30 07:33:08,74.0,810.811
3,2016-10-30 07:33:31,74.0,810.811
3,2016-10-30 07:33:51,70.0,857.143
3,2016-10-30 07:34:15,71.0,845.07
3,2016-10-30 07:34:35,70.0,857.143
3,2016-10-30 07:35:07,69.0,869.565
3,2016-10-30 07:35:33,79.0,759.494
3,2016-10-30 07:35:58,75.0,800.0
3,2016-10-30 07:36:10,76.0,789.474
3,2016-10-30 07:36:30,77.0,779.221
3,2016-10-30 07:36:37,76.0,789.474
3,2016-10-30 07:36:44,79.0,759.494
3,2016-10-30 07:36:51,89.0,674.157
3,2016-10-30 07:37:03,74.0,810.811
3,2016-10-30 07:37:11,74.0,810.811
3,2016-10-30 07:37:12,74.0,810.811
3,2016-10-30 07:37:14,74.0,810.811
3,2016-10-30 07:37:21,74.0,810.811
3,2016-10-30 07:37:24,79.0,759.494
3,2016-10-30 07:37:25,75.0,800.0
3,2016-10-30 07:37:32,79.0523,758.992
3,2016-10-30 07:37:33,77.6841,772.359
3,2016-10-30 07:37:34,77.6841,772.359
3,2016-10-30 07:37:35,77.5379,773.815
3,2016-10-30 07:37:43,77.6806,772.394
3,2016-10-30 07:37:44,77.6806,772.394
3,2016-10-30 07:37:47,77.6802,772.397
3,2016-10-30 07:37:54,77.68,772.4
3,2016-10-30 07:37:55,77.6801,772.399
3,2016-10-30 07:37:56,77.6801,772.399
3,2016-10-30 07:38:01,77.6801,772.399
3,2016-10-30 07:38:08,77.6801,772.399
3,2016-10-30 07:38:09,77.6801,772.399
3,2016-10-30 07:38:11,77.6801,772.399
3,2016-10-30 07:38:12,68.0,882.353
3,2016-10-30 07:38:25,70.0,857.143
3,2016-10-30 07:38:37,72.0,833.333
3,2016-10-30 07:38:44,74.0,810.811
3,2016-10-30 07:38:48,79.0,759.494
3,2016-10-30 07:38:55,79.0,759.494
3,2016-10-30 07:38:56,79.0,759.494
3,2016-10-30 07:38:58,79.0,759.494
3,2016-10-30 07:39:00,79.0,759.494
3,2016-10-30 07:39:07,79.0,759.494
3,2016-10-30 07:39:13,79.0,759.494
3,2016-10-30 07:39:19,79.0,759.494
3,2016-10-30 07:39:20,79.0,759.494
3,2016-10-30 07:39:21,79.0,759.494
3,2016-10-30 07:39:23,79.0,759.494
3,2016-10-30 07:39:30,79.0,759.494
3,2016-10-30 07:39:31,79.0,759.494
3,2016-10-30 07:39:33,79.0,759.494
3,2016-10-30 07:39:36,79.0,759.494
3,2016-10-30 07:39:51,74.0,810.811
3,2016-10-30 07:39:59,79.0,759.494
3,2016-10-30 07:40:00,76.5,784.314
3,2016-10-30 07:40:02,76.8125,781.123
3,2016-10-30 07:40:15,74.0,810.811
3,2016-10-30 07:40:24,74.0,810.811
3,2016-10-30 07:42:44,79.0,759.494
3,2016-10-30 07:43:08,74.0,810.811
3,2016-10-30 07:44:07,63.0,952.381
3,2016-10-30 07:44:22,61.0,983.607
3,2016-10-30 07:45:06,65.0,923.077
3,2016-10-30 07:45:37,64.0,937.5
3,2016-10-30 07:45:45,64.0,937.5
3,2016-10-30 07:45:46,70.0,857.143
3,2016-10-30 07:48:17,79.0,759.494
3,2016-10-30 07:48:26,76.0,789.474
3,2016-10-30 07:48:27,79.0523,758.992
3,2016-10-30 07:48:36,78.1518,767.737
3,2016-10-30 07:49:02,79.0,759.494
3,2016-10-30 07:49:11,79.0523,758.992
3,2016-10-30 07:49:16,73.3713,817.759
3,2016-10-30 07:50:02,74.0,810.811
3,2016-10-30 07:50:10,79.0523,758.992
3,2016-10-30 07:50:11,79.0,759.494
3,2016-10-30 07:50:12,75.0,800.0
3,2016-10-30 07:50:24,74.0,810.811
3,2016-10-30 07:51:14,75.0,800.0
3,2016-10-30 07:51:32,74.0,810.811
3,2016-10-30 07:53:31,75.0,800.0
3,2016-10-30 07:54:04,76.0,789.474
3,2016-10-30 07:55:09,78.0,769.231
3,2016-10-30 07:56:14,79.0,759.494
3,2016-10-30 07:57:08,80.0,750.0
3,2016-10-30 07:57:17,79.0,759.494
3,2016-10-30 07:57:31,74.0,810.811
3,2016-10-30 07:57:47,72.0,833.333
3,2016-10-30 07:57:57,74.0,810.811
3,2016-10-30 07:58:32,75.0,800.0
3,2016-10-30 07:59:23,76.0,789.474
3,2016-10-30 07:59:44,77.0,779.221
3,2016-10-30 08:00:05,80.0,750.0
3,2016-10-30 08:00:12,80.0,750.0
3,2016-10-30 08:00:13,72.0,833.333
3,2016-10-30 08:00:14,73.0,821.918
3,2016-10-30 08:00:16,73.0,821.918
3,2016-10-30 08:00:44,74.0,810.811
3,2016-10-30 08:01:06,75.0,800.0
3,2016-10-30 08:01:12,76.0,789.474
3,2016-10-30 08:01:13,77.0,779.221
3,2016-10-30 08:01:16,82.0,731.707
3,2016-10-30 08:01:20,81.0,740.741
3,2016-10-30 08:01:21,81.1818,739.082
3,2016-10-30 08:01:22,72.0,833.333
3,2016-10-30 08:01:25,71.0,845.07
3,2016-10-30 08:02:22,80.0,750.0
3,2016-10-30 08:02:26,76.0,789.474
3,2016-10-30 08:02:27,69.0,869.565
3,2016-10-30 08:02:29,70.0,857.143
3,2016-10-30 08:02:31,71.0,845.07
3,2016-10-30 08:02:42,72.0,833.333
3,2016-10-30 08:02:50,71.0,845.07
3,2016-10-30 08:03:02,72.0,833.333
3,2016-10-30 08:03:13,73.0,821.918
3,2016-10-30 08:03:17,74.0,810.811
3,2016-10-30 08:03:19,73.0,821.918
3,2016-10-30 08:03:24,72.0,833.333
3,2016-10-30 08:03:28,71.0,845.07
3,2016-10-30 08:03:30,69.0,869.565
3,2016-10-30 08:03:32,70.0,857.143
3,2016-10-30 08:03:34,72.0,833.333
3,2016-10-30 08:03:35,74.0,810.811
3,2016-10-30 08:03:52,73.0,821.918
3,2016-10-30 08:03:57,74.0,810.811
3,2016-10-30 08:03:58,73.0,821.918
3,2016-10-30 08:04:02,72.0,833.333
3,2016-10-30 08:04:05,71.0,845.07
3,2016-10-30 08:04:10,70.0,857.143
3,2016-10-30 08:04:18,72.0,833.333
3,2016-10-30 08:04:22,73.0,821.918
3,2016-10-30 08:04:25,72.0,833.333
3,2016-10-30 08:04:29,71.0,845.07
3,2016-10-30 08:04:33,72.0,833.333
3,2016-10-30 08:04:37,73.0,821.918
3,2016-10-30 08:04:38,72.0,833.333
3,2016-10-30 08:04:40,71.0,845.07
3,2016-10-30 08:04:44,70.0,857.143
3,2016-10-30 08:04:47,71.0,845.07
3,2016-10-30 08:04:48,72.0,833.333
3,2016-10-30 08:04:49,73.0,821.918
3,2016-10-30 08:04:52,74.0,810.811
3,2016-10-30 08:04:56,73.0,821.918
3,2016-10-30 08:04:59,71.0,845.07
3,2016-10-30 08:05:03,70.0,857.143
3,2016-10-30 08:05:08,71.0,845.07
3,2016-10-30 08:05:14,70.0,857.143
3,2016-10-30 08:05:20,71.0,845.07
3,2016-10-30 08:05:23,70.0,857.143
3,2016-10-30 08:05:26,69.0,869.565
3,2016-10-30 08:05:30,70.0,857.143
3,2016-10-30 08:05:34,71.0,845.07
3,2016-10-30 08:05:43,72.0,833.333
3,2016-10-30 08:05:47,73.0,821.918
3,2016-10-30 08:05:49,74.0,810.811
3,2016-10-30 08:05:51,75.0,800.0
3,2016-10-30 08:05:54,76.0,789.474
3,2016-10-30 08:05:59,75.0,800.0
3,2016-10-30 08:06:02,74.0,810.811
3,2016-10-30 08:06:05,73.0,821.918
3,2016-10-30 08:06:09,72.0,833.333
3,2016-10-30 08:06:17,73.0,821.918
3,2016-10-30 08:06:28,74.0,810.811
3,2016-10-30 08:06:35,73.0,821.918
3,2016-10-30 08:06:36,72.0,833.333
3,2016-10-30 08:06:37,71.0,845.07
3,2016-10-30 08:06:38,72.0,833.333
3,2016-10-30 08:07:28,80.0,750.0
3,2016-10-30 08:07:35,80.0,750.0
3,2016-10-30 08:07:36,80.0,750.0
3,2016-10-30 08:07:38,86.0,697.674
3,2016-10-30 08:07:39,85.0,705.882
3,2016-10-30 08:07:48,84.0,714.286
3,2016-10-30 08:07:49,82.0,731.707
3,2016-10-30 08:07:57,92.0,652.174
3,2016-10-30 08:07:59,82.0,731.707
3,2016-10-30 08:08:01,81.0,740.741
3,2016-10-30 08:08:08,77.0,779.221
3,2016-10-30 08:08:17,73.0,821.918
3,2016-10-30 08:08:25,72.0,833.333
3,2016-10-30 08:08:26,75.0,800.0
3,2016-10-30 08:08:41,80.0,750.0
3,2016-10-30 08:08:50,79.0523,758.992
3,2016-10-30 08:08:51,79.4314,755.369
3,2016-10-30 08:08:58,79.4314,755.369
3,2016-10-30 08:09:06,80.0,750.0
3,2016-10-30 08:09:13,85.0,705.882
3,2016-10-30 08:09:14,87.0,689.655
3,2016-10-30 08:09:18,88.0,681.818
3,2016-10-30 08:09:28,87.0,689.655
3,2016-10-30 08:09:30,80.0,750.0
3,2016-10-30 08:09:37,84.5,710.059
3,2016-10-30 08:09:40,84.0,714.286
3,2016-10-30 08:09:44,83.0,722.892
3,2016-10-30 08:09:54,82.0,731.707
3,2016-10-30 08:09:59,80.0,750.0
3,2016-10-30 08:10:00,81.0,740.741
3,2016-10-30 08:10:02,86.0,697.674
3,2016-10-30 08:10:04,84.0,714.286
3,2016-10-30 08:10:06,83.0,722.892
3,2016-10-30 08:10:11,82.0,731.707
3,2016-10-30 08:10:14,76.0,789.474
3,2016-10-30 08:10:19,77.0,779.221
3,2016-10-30 08:10:23,78.0,769.231
3,2016-10-30 08:10:24,78.0,769.231
3,2016-10-30 08:10:25,77.0,779.221
3,2016-10-30 08:10:26,76.0,789.474
3,2016-10-30 08:10:28,75.0,800.0
3,2016-10-30 08:10:29,74.0,810.811
3,2016-10-30 08:10:31,73.0,821.918
3,2016-10-30 08:10:35,72.0,833.333
3,2016-10-30 08:10:38,73.0,821.918
3,2016-10-30 08:10:42,74.0,810.811
3,2016-10-30 08:10:47,73.0,821.918
3,2016-10-30 08:10:48,74.0,810.811
3,2016-10-30 08:10:51,75.0,800.0
3,2016-10-30 08:10:54,74.0,810.811
3,2016-10-30 08:10:58,73.0,821.918
3,2016-10-30 08:10:59,72.0,833.333
3,2016-10-30 08:11:01,71.0,845.07
3,2016-10-30 08:11:09,72.0,833.333
3,2016-10-30 08:11:20,71.0,845.07
3,2016-10-30 08:11:24,70.0,857.143
3,2016-10-30 08:11:27,71.0,845.07
3,2016-10-30 08:11:29,72.0,833.333
3,2016-10-30 08:11:37,73.0,821.918
3,2016-10-30 08:11:40,74.0,810.811
3,2016-10-30 08:11:41,76.0,789.474
3,2016-10-30 08:11:43,77.0,779.221
3,2016-10-30 08:11:48,76.0,789.474
3,2016-10-30 08:11:52,75.0,800.0
3,2016-10-30 08:11:53,74.0,810.811
3,2016-10-30 08:11:55,73.0,821.918
3,2016-10-30 08:11:56,72.0,833.333
3,2016-10-30 08:11:58,71.0,845.07
3,2016-10-30 08:12:10,72.0,833.333
3,2016-10-30 08:12:14,73.0,821.918
3,2016-10-30 08:12:15,74.0,810.811
3,2016-10-30 08:12:19,75.0,800.0
3,2016-10-30 08:13:09,80.0,750.0
3,2016-10-30 08:13:13,80.0,750.0
3,2016-10-30 08:13:14,73.0,821.918
3,2016-10-30 08:13:16,75.0,800.0
3,2016-10-30 08:13:21,73.0,821.918
3,2016-10-30 08:13:26,71.0,845.07
3,2016-10-30 08:13:29,70.0,857.143
3,2016-10-30 08:13:31,71.0,845.07
3,2016-10-30 08:13:49,70.0,857.143
3,2016-10-30 08:13:57,71.0,845.07
3,2016-10-30 08:14:00,66.0,909.091
3,2016-10-30 08:14:04,61.0,983.607
3,2016-10-30 08:14:05,62.2,964.63
3,2016-10-30 08:14:07,62.2,964.63
3,2016-10-30 08:14:08,60.9429,984.529
3,2016-10-30 08:14:09,60.9429,984.529
3,2016-10-30 08:14:10,60.9429,984.529
3,2016-10-30 08:14:13,60.381,993.691
3,2016-10-30 08:14:16,61.0819,982.288
3,2016-10-30 08:14:17,61.0819,982.288
3,2016-10-30 08:14:18,60.9421,984.54
3,2016-10-30 08:14:20,60.942,984.543
3,2016-10-30 08:14:21,60.9418,984.545
3,2016-10-30 08:14:22,60.9418,984.545
3,2016-10-30 08:14:23,60.9418,984.545
3,2016-10-30 08:14:27,60.9499,984.414
3,2016-10-30 08:14:28,60.9499,984.414
3,2016-10-30 08:14:30,60.9516,984.388
3,2016-10-30 08:14:31,60.9526,984.372
3,2016-10-30 08:14:32,60.9536,984.355
3,2016-10-30 08:14:33,60.9548,984.336
3,2016-10-30 08:14:34,60.9515,984.39
3,2016-10-30 08:14:38,51.0,1176.47
3,2016-10-30 08:14:39,60.0,1000.0
3,2016-10-30 08:14:40,61.0,983.607
3,2016-10-30 08:14:41,63.0,952.381
3,2016-10-30 08:14:42,64.0,937.5
3,2016-10-30 08:14:43,65.0,923.077
3,2016-10-30 08:14:44,66.0,909.091
3,2016-10-30 08:14:45,67.0,895.522
3,2016-10-30 08:14:48,68.0,882.353
3,2016-10-30 08:14:52,69.0,869.565
3,2016-10-30 08:14:55,66.0,909.091
3,2016-10-30 08:14:56,64.0,937.5
3,2016-10-30 08:15:00,62.0,967.742
3,2016-10-30 08:15:01,57.0,1052.63
3,2016-10-30 08:15:08,59.0,1016.95
3,2016-10-30 08:15:11,60.0,1000.0
3,2016-10-30 08:15:12,63.0,952.381
3,2016-10-30 08:15:13,67.0,895.522
3,2016-10-30 08:15:14,68.0,882.353
3,2016-10-30 08:15:15,70.0,857.143
3,2016-10-30 08:15:16,71.0,845.07
3,2016-10-30 08:15:17,72.0,833.333
3,2016-10-30 08:15:24,73.0,821.918
3,2016-10-30 08:15:28,74.0,810.811
3,2016-10-30 08:15:30,72.0,833.333
3,2016-10-30 08:15:36,71.0,845.07
3,2016-10-30 08:15:47,72.0,833.333
3,2016-10-30 08:15:51,71.0,845.07
3,2016-10-30 08:16:04,70.0,857.143
3,2016-10-30 08:16:12,71.0,845.07
3,2016-10-30 08:16:14,72.0,833.333
3,2016-10-30 08:16:17,71.0,845.07
3,2016-10-30 08:16:21,70.0,857.143
3,2016-10-30 08:16:27,72.0,833.333
3,2016-10-30 08:16:28,73.0,821.918
3,2016-10-30 08:16:32,74.0,810.811
3,2016-10-30 08:16:33,72.0,833.333
3,2016-10-30 08:16:53,73.0,821.918
3,2016-10-30 08:16:58,74.0,810.811
3,2016-10-30 08:17:00,75.0,800.0
3,2016-10-30 08:17:04,76.0,789.474
3,2016-10-30 08:17:09,75.0,800.0
3,2016-10-30 08:17:18,74.0,810.811
3,2016-10-30 08:17:23,73.0,821.918
3,2016-10-30 08:18:16,80.0,750.0
3,2016-10-30 08:18:20,80.0,750.0
3,2016-10-30 08:18:23,72.0,833.333
3,2016-10-30 08:18:25,73.0,821.918
3,2016-10-30 08:18:28,74.0,810.811
3,2016-10-30 08:18:32,73.0,821.918
3,2016-10-30 08:18:33,71.0,845.07
3,2016-10-30 08:18:34,70.0,857.143
3,2016-10-30 08:18:35,72.0,833.333
3,2016-10-30 08:18:46,73.0,821.918
3,2016-10-30 08:19:04,72.0,833.333
3,2016-10-30 08:19:07,71.0,845.07
3,2016-10-30 08:19:09,72.0,833.333
3,2016-10-30 08:19:11,73.0,821.918
3,2016-10-30 08:19:14,74.0,810.811
3,2016-10-30 08:19:19,75.0,800.0
3,2016-10-30 08:19:24,74.0,810.811
3,2016-10-30 08:19:27,72.0,833.333
3,2016-10-30 08:19:30,71.0,845.07
3,2016-10-30 08:19:52,72.0,833.333
3,2016-10-30 08:19:58,73.0,821.918
3,2016-10-30 08:20:05,72.0,833.333
3,2016-10-30 08:20:09,71.0,845.07
3,2016-10-30 08:20:11,70.0,857.143
3,2016-10-30 08:20:13,71.0,845.07
3,2016-10-30 08:20:30,72.0,833.333
3,2016-10-30 08:20:33,73.0,821.918
3,2016-10-30 08:20:34,77.0,779.221
3,2016-10-30 08:20:46,76.0,789.474
3,2016-10-30 08:20:50,75.0,800.0
3,2016-10-30 08:20:51,74.0,810.811
3,2016-10-30 08:20:54,73.0,821.918
3,2016-10-30 08:21:02,72.0,833.333
3,2016-10-30 08:21:09,71.0,845.07
3,2016-10-30 08:21:12,73.0,821.918
3,2016-10-30 08:21:30,74.0,810.811
3,2016-10-30 08:21:33,75.0,800.0
3,2016-10-30 08:21:42,77.0,779.221
3,2016-10-30 08:21:45,78.0,769.231
3,2016-10-30 08:21:47,81.0,740.741
3,2016-10-30 08:21:50,82.0,731.707
3,2016-10-30 08:21:55,81.0,740.741
3,2016-10-30 08:21:59,82.0,731.707
3,2016-10-30 08:22:00,83.0,722.892
3,2016-10-30 08:22:04,82.0,731.707
3,2016-10-30 08:22:07,81.0,740.741
3,2016-10-30 08:22:10,73.0,821.918
3,2016-10-30 08:22:11,78.9375,760.095
3,2016-10-30 08:22:13,78.9375,760.095
3,2016-10-30 08:22:16,78.325,766.039
3,2016-10-30 08:22:18,77.79,771.307
3,2016-10-30 08:22:22,78.3508,765.786
3,2016-10-30 08:22:25,78.2042,767.223
3,2016-10-30 08:22:27,78.174,767.519
3,2016-10-30 08:22:28,78.27,766.578
3,2016-10-30 08:22:32,78.216,767.106
3,2016-10-30 08:23:21,80.0,750.0
3,2016-10-30 08:23:24,80.0,750.0
3,2016-10-30 08:23:25,73.0,821.918
3,2016-10-30 08:23:26,76.0,789.474
3,2016-10-30 08:23:27,75.0,800.0
3,2016-10-30 08:23:28,74.0,810.811
3,2016-10-30 08:23:30,73.0,821.918
3,2016-10-30 08:23:31,72.0,833.333
3,2016-10-30 08:23:35,73.0,821.918
3,2016-10-30 08:23:36,73.3125,818.414
3,2016-10-30 08:23:37,72.9766,822.182
3,2016-10-30 08:23:39,72.5413,827.115
3,2016-10-30 08:23:40,72.5413,827.115
3,2016-10-30 08:23:41,72.484,827.769
3,2016-10-30 08:23:42,72.5444,827.079
3,2016-10-30 08:23:46,72.7333,824.931
3,2016-10-30 08:23:47,64.0,937.5
3,2016-10-30 08:23:49,62.0,967.742
3,2016-10-30 08:23:50,70.2212,854.443
3,2016-10-30 08:23:51,69.9312,857.986
3,2016-10-30 08:23:55,69.1932,867.137
3,2016-10-30 08:23:59,67.8364,884.481
3,2016-10-30 08:24:00,68.6702,873.742
3,2016-10-30 08:24:01,59.0,1016.95
3,2016-10-30 08:24:02,63.0,952.381
3,2016-10-30 08:24:03,66.0,909.091
3,2016-10-30 08:24:04,69.0,869.565
3,2016-10-30 08:24:06,71.0,845.07
3,2016-10-30 08:24:10,73.0,821.918
3,2016-10-30 08:24:11,73.0,821.918
3,2016-10-30 08:24:12,72.0,833.333
3,2016-10-30 08:24:13,70.0,857.143
3,2016-10-30 08:24:14,69.0,869.565
3,2016-10-30 08:24:15,68.0,882.353
3,2016-10-30 08:24:16,69.0,869.565
3,2016-10-30 08:24:20,71.0,845.07
3,2016-10-30 08:24:23,73.0,821.918
3,2016-10-30 08:24:24,75.0,800.0
3,2016-10-30 08:24:29,74.0,810.811
3,2016-10-30 08:24:33,73.0,821.918
3,2016-10-30 08:24:37,72.0,833.333
3,2016-10-30 08:24:47,69.0,869.565
3,2016-10-30 08:24:51,70.0,857.143
3,2016-10-30 08:24:53,74.0,810.811
3,2016-10-30 08:24:56,75.0,800.0
3,2016-10-30 08:24:57,76.0,789.474
3,2016-10-30 08:24:58,77.0,779.221
3,2016-10-30 08:25:02,78.0,769.231
3,2016-10-30 08:25:07,80.0,750.0
3,2016-10-30 08:25:11,79.0,759.494
3,2016-10-30 08:25:18,78.0,769.231
3,2016-10-30 08:25:19,77.0,779.221
3,2016-10-30 08:25:20,76.0,789.474
3,2016-10-30 08:25:25,75.0,800.0
3,2016-10-30 08:25:29,77.0,779.221
3,2016-10-30 08:25:31,78.0,769.231
3,2016-10-30 08:25:32,79.0,759.494
3,2016-10-30 08:25:33,81.0,740.741
3,2016-10-30 08:25:35,82.0,731.707
3,2016-10-30 08:25:36,79.0,759.494
3,2016-10-30 08:25:40,78.0,769.231
3,2016-10-30 08:25:43,78.4306,765.008
3,2016-10-30 08:25:44,78.1094,768.154
3,2016-10-30 08:25:45,77.623,772.966
3,2016-10-30 08:25:46,77.3259,775.936
3,2016-10-30 08:25:47,77.1167,778.042
3,2016-10-30 08:25:50,77.7211,771.991
3,2016-10-30 08:25:51,77.7211,771.991
3,2016-10-30 08:25:52,77.7211,771.991
3,2016-10-30 08:25:53,77.6423,772.775
3,2016-10-30 08:25:54,77.6423,772.775
3,2016-10-30 08:25:55,77.5956,773.24
3,2016-10-30 08:25:56,77.5928,773.267
3,2016-10-30 08:25:58,77.6754,772.445
3,2016-10-30 08:26:01,77.6449,772.749
3,2016-10-30 08:26:03,77.6365,772.833
3,2016-10-30 08:26:04,77.6359,772.839
3,2016-10-30 08:26:05,77.6352,772.845
3,2016-10-30 08:26:06,77.6392,772.806
3,2016-10-30 08:26:08,77.6438,772.759
3,2016-10-30 08:26:12,68.0,882.353
3,2016-10-30 08:26:13,72.0,833.333
3,2016-10-30 08:26:15,73.0,821.918
3,2016-10-30 08:26:26,74.0,810.811
3,2016-10-30 08:26:29,73.0,821.918
3,2016-10-30 08:26:38,75.0,800.0
3,2016-10-30 08:26:49,76.0,789.474
3,2016-10-30 08:26:52,75.0,800.0
3,2016-10-30 08:27:04,74.0,810.811
3,2016-10-30 08:27:25,72.0,833.333
3,2016-10-30 08:27:29,70.0,857.143
3,2016-10-30 08:27:30,63.0,952.381
3,2016-10-30 08:27:32,64.0,937.5
3,2016-10-30 08:27:33,67.0,895.522
3,2016-10-30 08:27:35,68.0,882.353
3,2016-10-30 08:27:37,70.0,857.143
3,2016-10-30 08:28:26,80.0,750.0
3,2016-10-30 08:28:29,80.0,750.0
3,2016-10-30 08:28:30,77.0,779.221
3,2016-10-30 08:28:32,75.0,800.0
3,2016-10-30 08:28:34,74.0,810.811
3,2016-10-30 08:28:44,73.0,821.918
3,2016-10-30 08:28:59,74.0,810.811
3,2016-10-30 08:29:04,73.0,821.918
3,2016-10-30 08:29:10,75.0,800.0
3,2016-10-30 08:29:14,77.0,779.221
3,2016-10-30 08:29:15,83.0,722.892
3,2016-10-30 08:29:19,81.0,740.741
3,2016-10-30 08:29:20,80.0,750.0
3,2016-10-30 08:29:24,79.0,759.494
3,2016-10-30 08:29:27,78.0,769.231
3,2016-10-30 08:29:29,76.0,789.474
3,2016-10-30 08:29:54,77.0,779.221
3,2016-10-30 08:29:58,76.0,789.474
3,2016-10-30 08:29:59,75.0,800.0
3,2016-10-30 08:30:14,74.0,810.811
3,2016-10-30 08:30:25,75.0,800.0
3,2016-10-30 08:30:31,72.0,833.333
3,2016-10-30 08:30:32,69.0,869.565
3,2016-10-30 08:30:33,67.0,895.522
3,2016-10-30 08:30:35,66.0,909.091
3,2016-10-30 08:30:41,67.0,895.522
3,2016-10-30 08:30:45,65.0,923.077
3,2016-10-30 08:30:46,63.0,952.381
3,2016-10-30 08:30:50,62.0,967.742
3,2016-10-30 08:30:53,63.0,952.381
3,2016-10-30 08:30:54,65.0,923.077
3,2016-10-30 08:30:55,68.0,882.353
3,2016-10-30 08:31:00,69.0,869.565
3,2016-10-30 08:31:04,71.0,845.07
3,2016-10-30 08:31:26,73.0,821.918
3,2016-10-30 08:31:30,74.0,810.811
3,2016-10-30 08:31:31,75.0,800.0
3,2016-10-30 08:31:32,76.0,789.474
3,2016-10-30 08:31:33,77.0,779.221
3,2016-10-30 08:31:39,76.0,789.474
3,2016-10-30 08:31:42,75.0,800.0
3,2016-10-30 08:31:43,73.0,821.918
3,2016-10-30 08:31:51,70.0,857.143
3,2016-10-30 08:31:55,69.0,869.565
3,2016-10-30 08:31:58,68.0,882.353
3,2016-10-30 08:32:00,67.0,895.522
3,2016-10-30 08:32:02,66.0,909.091
3,2016-10-30 08:32:06,65.0,923.077
3,2016-10-30 08:32:17,69.0,869.565
3,2016-10-30 08:32:21,67.0,895.522
3,2016-10-30 08:32:30,71.0,845.07
3,2016-10-30 08:32:35,72.0,833.333
3,2016-10-30 08:32:36,73.0,821.918
3,2016-10-30 08:33:31,80.0,750.0
3,2016-10-30 08:33:35,75.0,800.0
3,2016-10-30 08:33:36,78.0,769.231
3,2016-10-30 08:33:39,77.0,779.221
3,2016-10-30 08:33:42,78.0,769.231
3,2016-10-30 08:33:46,76.0,789.474
3,2016-10-30 08:33:48,74.0,810.811
3,2016-10-30 08:33:49,75.0,800.0
3,2016-10-30 08:34:07,77.0,779.221
3,2016-10-30 08:34:11,76.0,789.474
3,2016-10-30 08:34:17,77.0,779.221
3,2016-10-30 08:34:21,79.0,759.494
3,2016-10-30 08:34:25,77.0,779.221
3,2016-10-30 08:34:28,76.0,789.474
3,2016-10-30 08:34:35,75.0,800.0
3,2016-10-30 08:34:40,73.0,821.918
